id,Grid_ID,Lat,Lon,centroid_x,centroid_y,NDVI,geometry,landcover,Water,dist_to_water,burned_area,elevation,poaching_risk,image_path
0000000000000000081d,2077,-22.8752969419999,31.348819528,946383.1301562994,7463690.832377679,0.1627940660082676,"POLYGON ((31.357821091245462 -22.884298316952695, 31.357821091245462 -22.866296961113086, 31.339819667977856 -22.86629695491105, 31.339819667977856 -22.884298370869896, 31.357821091245462 -22.884298316952695))",29.99999999999964,,3049.0673725515103,0.0,365.073913529176,Medium,grid_patches_final_png\grid_2077.png
0000000000000000084b,2123,-22.8212969419999,31.348819528,946560.0053172888,7469680.623897003,0.1709439962384668,"POLYGON ((31.357821091245462 -22.830298640494647, 31.357821091245462 -22.812297217393656, 31.339819667977856 -22.812297273075842, 31.339819667977856 -22.83029859484107, 31.357821091245462 -22.830298640494647))",30.00000000000005,,5389.540658265964,0.3176470588235294,389.3388584446748,Medium,grid_patches_final_png\grid_2123.png
0000000000000000084d,2125,-22.803296941999903,31.348819528,946618.875665938,7471677.217265339,0.2201973869406061,"POLYGON ((31.357821091245462 -22.812297217393656, 31.357821091245462 -22.794295836856097, 31.339819667977856 -22.794295830983845, 31.339819667977856 -22.812297273075842, 31.357821091245462 -22.812297217393656))",30.000000000000103,,6041.326003607821,8.007843137254902,394.8360528074013,Medium,grid_patches_final_png\grid_2125.png
0000000000000000084e,2126,-22.785296941999903,31.348819528,946677.7019859212,7473673.808733262,0.2407641775657185,"POLYGON ((31.357821091245462 -22.794295836856097, 31.357821091245462 -22.776298892209148, 31.339819667977856 -22.77629890628658, 31.339819667977856 -22.794295830983845, 31.357821091245462 -22.794295836856097))",30.00000000000006,,6341.623939004004,6.007843137254902,406.0982690178029,Medium,grid_patches_final_png\grid_2126.png
00000000000000000852,2130,-22.7492969419999,31.348819528,946795.2225171376,7477666.985972613,0.2891053848336783,"POLYGON ((31.357821091245462 -22.75829753177881, 31.357821091245462 -22.740296148886284, 31.339819667977856 -22.740296119319716, 31.339819667977856 -22.758297564851343, 31.357821091245462 -22.75829753177881))",20.000000000000004,,8395.587625600534,2.0666666666666664,435.7071674776048,Medium,grid_patches_final_png\grid_2130.png
000000000000000008c8,2248,-22.7312969419999,31.348819528,946853.916717006,7479663.571746415,0.311259822829025,"POLYGON ((31.357821091245462 -22.740296148886284, 31.357821091245462 -22.722294748944474, 31.339819667977856 -22.7222947376419, 31.339819667977856 -22.740296119319716, 31.357821091245462 -22.740296148886284))",10.0,,9736.930694119776,0.0,450.546786352,Medium,grid_patches_final_png\grid_2248.png
000000000000000008ca,2250,-22.7132969419999,31.348819528,946912.5668654786,7481660.15562455,0.262636103830526,"POLYGON ((31.357821091245462 -22.722294748944474, 31.357821091245462 -22.70429780655871, 31.339819667977856 -22.704297813755083, 31.339819667977856 -22.7222947376419, 31.357821091245462 -22.722294748944474))",10.0,,10897.724064688018,0.0,466.0497251224856,Medium,grid_patches_final_png\grid_2250.png
000000000000000008cc,2252,-22.6952969419999,31.348819528,946971.1729568832,7483656.737608205,0.2545893630617361,"POLYGON ((31.357821091245462 -22.70429780655871, 31.357821091245462 -22.686296388761864, 31.339819667977856 -22.68629641349013, 31.339819667977856 -22.704297813755083, 31.357821091245462 -22.70429780655871))",9.99999999999996,,2372.358094024089,0.0,482.1096464812301,Medium,grid_patches_final_png\grid_2252.png
000000000000000008d0,2256,-22.65929694199989,31.348819528,947088.2529458248,7487649.895896842,0.2564250862110329,"POLYGON ((31.357821091245462 -22.668295051417072, 31.357821091245462 -22.650298106615118, 31.339819667977856 -22.650298084650355, 31.339819667977856 -22.668295012052635, 31.357821091245462 -22.668295051417072))",9.999999999999964,,2665.6561430895053,0.0,497.2214705476151,Medium,grid_patches_final_png\grid_2256.png
000000000000000008d2,2258,-22.6412969419999,31.348819528,947146.7268320392,7489646.4722042,0.2492178693829975,"POLYGON ((31.357821091245462 -22.650298106615118, 31.357821091245462 -22.632296702648656, 31.339819667977856 -22.632296697115333, 31.339819667977856 -22.650298084650355, 31.357821091245462 -22.650298106615118))",19.999999999999897,,2631.36097392318,0.0,477.31030099024673,Medium,grid_patches_final_png\grid_2258.png
000000000000000008d4,2260,-22.623296941999893,31.348819528,947205.156638542,7491643.046621841,0.264881723957753,"POLYGON ((31.357821091245462 -22.632296702648656, 31.357821091245462 -22.614295314128317, 31.339819667977856 -22.614295324658997, 31.339819667977856 -22.632296697115333, 31.357821091245462 -22.632296702648656))",20.000000000000068,,1230.3126183714076,0.0,460.8213955861264,Medium,grid_patches_final_png\grid_2260.png
000000000000000008d8,2264,-22.58729694199989,31.348819528,947321.883989816,7495636.189792739,0.272980813665848,"POLYGON ((31.357821091245462 -22.59629841565035, 31.357821091245462 -22.578296993017613, 31.339819667977856 -22.578297035163335, 31.339819667977856 -22.596298361210028, 31.357821091245462 -22.59629841565035))",20.00000000000003,,2871.5739713235425,0.0,403.07457980703407,Medium,grid_patches_final_png\grid_2264.png
000000000000000006a9,1705,-23.19929694199992,31.348819528,945313.5674945752,7427751.722074899,0.1906581823881794,"POLYGON ((31.357821091245462 -23.208296611655097, 31.357821091245462 -23.190295217609933, 31.339819667977856 -23.19029526129637, 31.339819667977856 -23.20829662795951, 31.357821091245462 -23.208296611655097))",30.000000000000004,,7406.00399836158,0.0,335.300917255593,Medium,grid_patches_final_png\grid_1705.png
000000000000000006b5,1717,-23.18129694199992,31.348819528,945373.3611234569,7429748.355624455,0.2072885847745328,"POLYGON ((31.357821091245462 -23.190295217609933, 31.357821091245462 -23.172298302678204, 31.339819667977856 -23.172298292748795, 31.339819667977856 -23.19029526129637, 31.357821091245462 -23.190295217609933))",30.00000000000004,,8933.068269852045,0.0,319.3779353645865,Medium,grid_patches_final_png\grid_1717.png
0000000000000000081b,2075,-22.89329694199991,31.348819528,946324.0837499616,7461694.231395854,0.1670044177585193,"POLYGON ((31.357821091245462 -22.902295305888707, 31.357821091245462 -22.884298316952695, 31.339819667977856 -22.884298370869896, 31.339819667977856 -22.902295256448955, 31.357821091245462 -22.902295305888707))",30.00000000000003,,4084.202477394661,0.0,354.0476026282681,Medium,grid_patches_final_png\grid_2075.png
00000000000000000257,599,-24.423639114330847,31.349201901011234,941182.560481695,7291936.884930024,0.2273714465623799,"POLYGON ((31.357821091245462 -24.432297569001733, 31.357821091245462 -24.414296136867115, 31.342200791587334 -24.414296190071372, 31.34431441588091 -24.41735510475088, 31.339819667977856 -24.419834362032148, 31.339819667977856 -24.4322975712592, 31.357821091245462 -24.432297569001733))",19.99999999999997,,3630.7170787899104,0.0,473.6136669545906,Medium,grid_patches_final_png\grid_599.png
000000000000000002ec,748,-24.10865763058237,31.35056573650107,942413.5855709922,7326873.645601254,0.2175171255468253,"POLYGON ((31.3544901146293 -24.109182198834095, 31.357821091245462 -24.10932045901995, 31.357821091245462 -24.10829480827324, 31.339819667977856 -24.108294824111844, 31.339819667977856 -24.10856681939318, 31.3544901146293 -24.109182198834095))",20.0,,3588.879742432312,0.0,323.39190410502783,Medium,grid_patches_final_png\grid_748.png
0000000000000000003b,59,-25.501380205856865,31.35476569543447,937905.1978541508,7172359.368941258,0.2522383160865558,"MULTIPOLYGON (((31.34280725610912 -25.49440643323931, 31.342834045188738 -25.494375155180034, 31.34289643666956 -25.494294886131847, 31.339819667977856 -25.49429491189458, 31.339819667977856 -25.497969234270396, 31.34280725610912 -25.49440643323931)), ((31.354249298529094 -25.49437073301115, 31.354280534848424 -25.49468727970043, 31.354548050022686 -25.49721117468005, 31.35456148684173 -25.49733154507595, 31.35457928626199 -25.497483187305487, 31.354592635825398 -25.497634830391586, 31.35461052249293 -25.497786370802455, 31.354628321905704 -25.497942465757948, 31.354641758715506 -25.49809408790214, 31.354659558123515 -25.498245648668064, 31.354672907677735 -25.49840174430125, 31.354690794332953 -25.498553365173855, 31.35471304358318 -25.49873617670002, 31.354976195177603 -25.50123329093193, 31.35500289421203 -25.501505320600803, 31.355190223539832 -25.5032487865965, 31.355243708756124 -25.50376156886323, 31.3552793946372 -25.504069277049233, 31.355680663731565 -25.507863986023803, 31.35587244177607 -25.507886251447367, 31.356269259039546 -25.512296353900215, 31.357821091245462 -25.51229633048064, 31.357821091245462 -25.49429487545725, 31.35424039879413 -25.49429495137094, 31.354249298529094 -25.49437073301115)))",29.99999999999986,,1623.2437604365612,0.0,354.45112065114284,Medium,grid_patches_final_png\grid_59.png
00000000000000000039,57,-25.513960002150352,31.35723582661284,938108.1163020591,7170955.608227872,0.3206521164804314,"POLYGON ((31.356358516562516 -25.5132683481055, 31.356474385464015 -25.513486858127777, 31.356340630163096 -25.51354930557009, 31.35667506175296 -25.514195890605578, 31.356719646742437 -25.514298429743548, 31.35678211804931 -25.514450084075946, 31.356848951840554 -25.51460167628398, 31.35691142307814 -25.51475324918334, 31.35697825679527 -25.51490937461537, 31.35704072796358 -25.515056494287812, 31.35710311184825 -25.51521253989455, 31.357170032705614 -25.51535973842997, 31.3572324165211 -25.515515783555557, 31.35724585303084 -25.515538102596608, 31.357308236805757 -25.515689694706143, 31.35737515754539 -25.515841264252472, 31.357442078246603 -25.515992914509226, 31.357504461916523 -25.516144505904833, 31.35757138254352 -25.516296074714177, 31.35759808098373 -25.51635856455735, 31.35762041692901 -25.516492278810627, 31.357642665620247 -25.516657344536664, 31.35768280050351 -25.516902531381728, 31.357691787225484 -25.51693375720082, 31.357803205070407 -25.517669501765912, 31.357821091245462 -25.51766502144881, 31.357821091245462 -25.51229633048064, 31.356269259039546 -25.512296353900215, 31.356358516562516 -25.5132683481055))",10.0,,475.78546123052206,0.0,334.69922184120287,Medium,grid_patches_final_png\grid_57.png
000000000000000008e1,2273,-22.57688032382368,31.35829477199331,948331.6594849062,7496763.084364105,0.2646308128228223,"POLYGON ((31.359243513248405 -22.57829699784632, 31.357821091245462 -22.574047463962454, 31.357821091245462 -22.578296993017613, 31.359243513248405 -22.57829699784632))",20.0,,2962.1193862830323,0.0,409.379408149759,Medium,grid_patches_final_png\grid_2273.png
000000000000000008e0,2272,-22.58933470022144,31.36038385558439,948506.3873650267,7495375.332032412,0.2581284870853081,"POLYGON ((31.365285581367644 -22.596298351896795, 31.359243513248405 -22.57829699784632, 31.357821091245462 -22.578296993017613, 31.357821091245462 -22.59629841565035, 31.365285581367644 -22.596298351896795))",20.0,,2248.2473442396195,0.0,423.334959499919,Medium,grid_patches_final_png\grid_2272.png
000000000000000008df,2271,-22.606160946021905,31.36320627180812,948742.3763464596,7493500.412155748,0.2677099378586982,"POLYGON ((31.371323235872943 -22.614295279023498, 31.365285581367644 -22.596298351896795, 31.357821091245462 -22.59629841565035, 31.357821091245462 -22.614295314128317, 31.371323235872943 -22.614295279023498))",20.000000000000018,,1403.9761340993932,0.0,439.7289933538444,Medium,grid_patches_final_png\grid_2271.png
0000000000000000022e,558,-24.542794582663507,31.364702728281333,942338.8496180908,7278668.934810421,0.2639255593170329,"POLYGON ((31.374061128665133 -24.542696005186222, 31.374551576658508 -24.540296998718432, 31.357821091245462 -24.54029695998386, 31.357821091245462 -24.547213070645594, 31.374061128665133 -24.542696005186222))",30.000000000000032,,2459.0479279179194,0.0,481.1381928483319,Medium,grid_patches_final_png\grid_558.png
000000000000000008dd,2269,-22.62376176302023,31.36605014189725,948977.9510072942,7491539.481185951,0.2628372193712431,"POLYGON ((31.375817990706928 -22.632296684230734, 31.375817990706928 -22.627703872655466, 31.371323235872943 -22.614295279023498, 31.357821091245462 -22.614295314128317, 31.357821091245462 -22.632296702648656, 31.375817990706928 -22.632296684230734))",20.000000000000032,3.307692307692308,762.7979971558622,0.0,459.2870193081806,Medium,grid_patches_final_png\grid_2269.png
00000000000000000248,584,-24.47715969493455,31.36666331663749,942768.454175232,7285943.771309808,0.2887991901465386,"POLYGON ((31.375817990706928 -24.48629731500938, 31.375817990706928 -24.485285111821025, 31.373307481767377 -24.485521409002285, 31.372576250306572 -24.484856975450445, 31.373307481767377 -24.484321944183204, 31.373927306317295 -24.48369765922178, 31.375104571303357 -24.482480314187924, 31.375817990706928 -24.481864928203258, 31.375817990706928 -24.468295875795757, 31.357821091245462 -24.468295859655214, 31.357821091245462 -24.486297251369976, 31.375817990706928 -24.48629731500938))",29.99999999999968,,2029.925937944192,0.0,440.2509251563697,Medium,grid_patches_final_png\grid_584.png
00000000000000000242,578,-24.53121203851051,31.366714544988216,942583.7389118104,7279947.376630266,0.2618085379327001,"POLYGON ((31.374551576658508 -24.540296998718432, 31.375817990706928 -24.534107744948294, 31.375817990706928 -24.522295573488478, 31.357821091245462 -24.522295575705893, 31.357821091245462 -24.54029695998386, 31.374551576658508 -24.540296998718432))",30.000000000000025,15.0,2195.172606046709,0.0,487.91160823098255,Medium,grid_patches_final_png\grid_578.png
00000000000000000127,295,-25.071296941999982,31.366819527999983,940675.1442888032,7220032.368790033,0.2644354729256298,"POLYGON ((31.375817990706928 -25.080298594754627, 31.375817990706928 -25.062297199718035, 31.357821091245462 -25.062297177231766, 31.357821091245462 -25.08029859750503, 31.375817990706928 -25.080298594754627))",29.99999999999998,,6222.1074361328165,0.0,426.62878839767177,Medium,grid_patches_final_png\grid_295.png
0000000000000000012a,298,-25.03529694199998,31.366819527999983,940804.2928266115,7224026.10835823,0.2395796412482367,"POLYGON ((31.375817990706928 -25.044295825841306, 31.375817990706928 -25.026298854739878, 31.357821091245462 -25.02629886269754, 31.357821091245462 -25.044295777880738, 31.375817990706928 -25.044295825841306))",30.000000000000107,,3786.573462106304,0.5019607843137255,411.6784991936977,Medium,grid_patches_final_png\grid_298.png
0000000000000000028a,650,-24.09929694199996,31.366819527999983,944100.9782172928,7327860.528721264,0.2084120469726096,"POLYGON ((31.375817990706928 -24.108294821080868, 31.375817990706928 -24.090297931767388, 31.357821091245462 -24.090297880048624, 31.357821091245462 -24.10829480827324, 31.375817990706928 -24.108294821080868))",19.99999999999999,,3757.843055864088,0.0,312.54837072181897,Medium,grid_patches_final_png\grid_650.png
000000000000000003ee,1006,-23.61329694199993,31.366819527999983,945766.0720797478,7381772.453172753,0.2560992718677497,"POLYGON ((31.375817990706928 -23.622297434978492, 31.375817990706928 -23.604296035199976, 31.357821091245462 -23.604296026663274, 31.357821091245462 -23.622297392905036, 31.375817990706928 -23.622297434978492))",19.99999999999998,,5613.565903741097,0.0,371.067553268556,Medium,grid_patches_final_png\grid_1006.png
00000000000000000402,1026,-23.52329694199993,31.366819527999983,946070.9102701814,7391755.987758595,0.2196957276325525,"POLYGON ((31.375817990706928 -23.53229488234615, 31.375817990706928 -23.514298006870305, 31.357821091245462 -23.514298000011042, 31.357821091245462 -23.53229492416242, 31.375817990706928 -23.53229488234615))",19.99999999999996,30.301221166892816,1343.1363997931712,0.0,339.99630763221364,Medium,grid_patches_final_png\grid_1026.png
000000000000000006ac,1708,-23.18129694199992,31.366819527999983,947219.2617992389,7429692.981489063,0.2071783578156273,"POLYGON ((31.375817990706928 -23.190295270747942, 31.375817990706928 -23.17229832952216, 31.357821091245462 -23.172298302678204, 31.357821091245462 -23.190295217609933, 31.375817990706928 -23.190295270747942))",29.999999999999783,,10099.070455215571,0.0,323.0709433185438,Medium,grid_patches_final_png\grid_1708.png
000000000000000006af,1711,-23.14529694199992,31.366819527999983,947339.2156958298,7433686.309145265,0.2215531722260851,"POLYGON ((31.375817990706928 -23.15429693637801, 31.375817990706928 -23.13629556477102, 31.357821091245462 -23.13629550705683, 31.357821091245462 -23.154296934892677, 31.375817990706928 -23.15429693637801))",19.999999999999904,,7852.703097163681,0.0,295.84031169488105,Medium,grid_patches_final_png\grid_1711.png
00000000000000000051,81,-25.395296942,31.36681952799999,939504.9911483424,7184088.347933195,0.2599673868168501,"POLYGON ((31.375817990706928 -25.40429685982276, 31.375817990706928 -25.38629551053878, 31.357821091245462 -25.386295497967836, 31.357821091245462 -25.404296868331176, 31.375817990706928 -25.40429685982276))",30.000000000000064,,7219.401967783381,0.0,527.8855213267233,Low,grid_patches_final_png\grid_81.png
00000000000000000069,105,-25.269296942,31.36681952799999,939961.7214741634,7198066.656459961,0.2738456333829786,"POLYGON ((31.375817990706928 -25.278296069992827, 31.375817990706928 -25.260299168119996, 31.357821091245462 -25.260299084414495, 31.357821091245462 -25.278296089368684, 31.375817990706928 -25.278296069992827))",29.99999999999982,,5474.114969635572,0.0,612.0294790964685,Low,grid_patches_final_png\grid_105.png
00000000000000000085,133,-25.197296942,31.36681952799999,940221.7558285032,7206054.216595363,0.3143992517177752,"POLYGON ((31.375817990706928 -25.206294974877125, 31.375817990706928 -25.18829803653114, 31.357821091245462 -25.188298022480122, 31.357821091245462 -25.206294983825018, 31.375817990706928 -25.206294974877125))",29.99999999999977,,3142.37320023966,16.015686274509804,481.0052627504268,Medium,grid_patches_final_png\grid_133.png
00000000000000000087,135,-25.179296942,31.36681952799999,940286.6558991604,7208051.101556162,0.3224788952742832,"POLYGON ((31.375817990706928 -25.18829803653114, 31.375817990706928 -25.170296626418146, 31.357821091245462 -25.170296588544822, 31.357821091245462 -25.188298022480122, 31.375817990706928 -25.18829803653114))",30.000000000000025,,3385.9044184237523,16.015686274509804,458.6778972178881,Medium,grid_patches_final_png\grid_135.png
00000000000000000101,257,-25.143296941999992,31.36681952799999,940416.3257749588,7212044.865397616,0.325200163252678,"POLYGON ((31.375817990706928 -25.152295205397927, 31.375817990706928 -25.13429831608642, 31.357821091245462 -25.13429831149127, 31.357821091245462 -25.15229522449612, 31.375817990706928 -25.152295205397927))",29.999999999999552,,4770.4032965789165,16.015686274509804,474.9353136225225,Medium,grid_patches_final_png\grid_257.png
00000000000000000107,263,-25.08929694199999,31.36681952799999,940610.5048307312,7218035.495975549,0.2859490932629737,"POLYGON ((31.375817990706928 -25.098295548995686, 31.375817990706928 -25.080298594754627, 31.357821091245462 -25.08029859750503, 31.357821091245462 -25.098295495117405, 31.375817990706928 -25.098295548995686))",30.00000000000004,,7424.419064432386,0.0,445.9632979902705,Medium,grid_patches_final_png\grid_263.png
0000000000000000012e,302,-24.999296941999983,31.36681952799999,940933.2674849656,7228019.8398525985,0.29364168752852,"POLYGON ((31.375817990706928 -25.00829745834998, 31.375817990706928 -24.990296099157156, 31.357821091245462 -24.990296054961057, 31.357821091245462 -25.00829752140575, 31.375817990706928 -25.00829745834998))",30.000000000000018,,2579.890220605967,16.015686274509804,374.16261740455735,Medium,grid_patches_final_png\grid_302.png
00000000000000000255,597,-24.441296941999965,31.36681952799999,942910.1027797164,7289921.652056706,0.2330389028746522,"POLYGON ((31.375817990706928 -24.450298934234187, 31.375817990706928 -24.43229757148218, 31.357821091245462 -24.432297569001733, 31.357821091245462 -24.450298965922293, 31.375817990706928 -24.450298934234187))",30.000000000000075,16.56267409470752,1151.291947293156,0.0,453.5507619192577,Medium,grid_patches_final_png\grid_597.png
000000000000000002fb,763,-24.009296941999946,31.36681952799999,944411.7408445588,7337844.325644543,0.2514414472680071,"POLYGON ((31.375817990706928 -24.01829681087144, 31.375817990706928 -24.000295439178153, 31.357821091245462 -24.000295429694752, 31.357821091245462 -24.01829676116464, 31.375817990706928 -24.01829681087144))",20.000000000000007,,4497.576813637584,0.0,333.7041743721059,Medium,grid_patches_final_png\grid_763.png
00000000000000000315,789,-23.95529694199995,31.36681952799999,944597.6726402794,7343834.580321595,0.2205776938839031,"POLYGON ((31.375817990706928 -23.9642971225949, 31.375817990706928 -23.946295723315192, 31.357821091245462 -23.946295670932013, 31.357821091245462 -23.964297112072483, 31.375817990706928 -23.9642971225949))",19.999999999999964,,4785.516646141294,0.0,362.5001778179741,Medium,grid_patches_final_png\grid_789.png
00000000000000000346,838,-23.86529694199994,31.36681952799999,944906.6821455908,7353818.299085911,0.2000752432720675,"POLYGON ((31.375817990706928 -23.874299072046277, 31.375817990706928 -23.856297625833182, 31.357821091245462 -23.85629768565412, 31.357821091245462 -23.874299012822352, 31.375817990706928 -23.874299072046277))",19.999999999999893,,13023.966254531542,0.0,370.01883749798577,Medium,grid_patches_final_png\grid_838.png
000000000000000003c0,960,-23.75729694199994,31.36681952799999,945276.0458769434,7365798.697376,0.2193148923715994,"POLYGON ((31.375817990706928 -23.766295149610997, 31.375817990706928 -23.74829825782476, 31.357821091245462 -23.74829821471762, 31.357821091245462 -23.76629515109499, 31.375817990706928 -23.766295149610997))",19.99999999999997,13.88410127378524,452.65214553658376,0.0,275.72122139338694,Medium,grid_patches_final_png\grid_960.png
000000000000000003da,986,-23.703296941999938,31.36681952799999,945460.1351364884,7371788.870317566,0.2501382767360782,"POLYGON ((31.375817990706928 -23.71229548529041, 31.375817990706928 -23.69429854794088, 31.357821091245462 -23.69429853043462, 31.357821091245462 -23.71229543209129, 31.375817990706928 -23.71229548529041))",20.000000000000004,,4560.55000252299,0.0,307.1668631473763,Medium,grid_patches_final_png\grid_986.png
000000000000000003f0,1008,-23.595296941999933,31.36681952799999,945827.1276416966,7383769.16394691,0.262357092069391,"POLYGON ((31.375817990706928 -23.604296035199976, 31.375817990706928 -23.58629907050631, 31.357821091245462 -23.586299095783907, 31.357821091245462 -23.604296026663274, 31.375817990706928 -23.604296035199976))",19.99999999999999,,4617.117445904309,0.0,366.8980758690517,Medium,grid_patches_final_png\grid_1008.png
000000000000000003f2,1010,-23.577296941999933,31.36681952799999,945888.1392476156,7385765.872791434,0.2425997721509343,"POLYGON ((31.375817990706928 -23.58629907050631, 31.375817990706928 -23.568297693735392, 31.357821091245462 -23.5682976706939, 31.357821091245462 -23.586299095783907, 31.375817990706928 -23.58629907050631))",19.99999999999999,,4368.52684810088,0.0,363.3167923115704,Medium,grid_patches_final_png\grid_1010.png
000000000000000003f4,1012,-23.55929694199993,31.36681952799999,945949.1068916016,7387762.579707462,0.2642929049854022,"POLYGON ((31.375817990706928 -23.568297693735392, 31.375817990706928 -23.55029629588992, 31.357821091245462 -23.55029630543722, 31.357821091245462 -23.5682976706939, 31.375817990706928 -23.568297693735392))",20.0,,4209.352220527667,0.0,348.04715030229227,Medium,grid_patches_final_png\grid_1012.png
00000000000000000679,1657,-23.451296941999928,31.36681952799999,946313.9892248644,7399742.780769179,0.213259032484094,"POLYGON ((31.375817990706928 -23.460298275888377, 31.375817990706928 -23.442296864645307, 31.357821091245462 -23.442296901741862, 31.357821091245462 -23.460298282321528, 31.375817990706928 -23.460298275888377))",20.00000000000001,,7096.432432128236,0.0,373.9913895984974,Medium,grid_patches_final_png\grid_1657.png
0000000000000000067d,1661,-23.415296941999927,31.36681952799999,946435.2647068888,7403736.165746938,0.2001498054720739,"POLYGON ((31.375817990706928 -23.424295469977892, 31.375817990706928 -23.406298564782595, 31.357821091245462 -23.40629858159996, 31.357821091245462 -23.424295456178875, 31.375817990706928 -23.424295469977892))",30.000000000000107,,5507.946225212889,0.0,387.64922330071465,Medium,grid_patches_final_png\grid_1661.png
0000000000000000068d,1677,-23.361296941999925,31.36681952799999,946616.8478037474,7409726.228829963,0.1821276776025771,"POLYGON ((31.375817990706928 -23.370295744419142, 31.375817990706928 -23.352298856375555, 31.357821091245462 -23.35229879939848, 31.357821091245462 -23.370295739045737, 31.375817990706928 -23.370295744419142))",30.000000000000348,0.0,1014.0804067056096,0.0,395.20357923334143,Medium,grid_patches_final_png\grid_1677.png
000000000000000006ae,1710,-23.16329694199992,31.36681952799999,947279.2607957984,7431689.646268196,0.2235899815035973,"POLYGON ((31.375817990706928 -23.17229832952216, 31.375817990706928 -23.15429693637801, 31.357821091245462 -23.154296934892677, 31.357821091245462 -23.172298302678204, 31.375817990706928 -23.17229832952216))",29.999999999999982,,9465.647521862957,0.0,309.0113815015622,Medium,grid_patches_final_png\grid_1710.png
000000000000000006b1,1713,-23.127296941999912,31.36681952799999,947399.1264935331,7435682.970121428,0.2266232164768397,"POLYGON ((31.375817990706928 -23.13629556477102, 31.375817990706928 -23.118298607057504, 31.357821091245462 -23.118298574614762, 31.357821091245462 -23.13629550705683, 31.375817990706928 -23.13629556477102))",19.999999999999982,,6450.943577725471,0.0,293.37680450509424,Medium,grid_patches_final_png\grid_1713.png
000000000000000006c0,1728,-23.09129694199991,31.36681952799999,947518.8157587748,7439676.286375666,0.2204144133070162,"POLYGON ((31.375817990706928 -23.100297213499438, 31.375817990706928 -23.082295776420874, 31.357821091245462 -23.082295792298897, 31.357821091245462 -23.10029720539155, 31.375817990706928 -23.100297213499438))",29.99999999999997,,4874.655364473906,0.0,296.9917097308132,Medium,grid_patches_final_png\grid_1728.png
000000000000000006c8,1736,-23.019296941999908,31.36681952799999,947757.6648065834,7447662.896124288,0.2329015578251753,"POLYGON ((31.375817990706928 -23.02829613258264, 31.375817990706928 -23.010299206272585, 31.357821091245462 -23.010299153366, 31.357821091245462 -23.028296056468463, 31.375817990706928 -23.02829613258264))",30.000000000000096,,2056.642582507591,0.0,293.4974863672614,Medium,grid_patches_final_png\grid_1736.png
000000000000000007fc,2044,-22.983296941999903,31.36681952799999,947876.8244967252,7451656.189637262,0.2121715030989638,"POLYGON ((31.375817990706928 -22.99229779508194, 31.375817990706928 -22.974296372757745, 31.357821091245462 -22.974296364015967, 31.357821091245462 -22.992297764433115, 31.375817990706928 -22.99229779508194))",30.000000000000032,,7381.016726663415,0.0,306.1303185008117,Medium,grid_patches_final_png\grid_2044.png
00000000000000000822,2082,-22.911296941999908,31.36681952799999,948114.6139789358,7459642.753987088,0.1743318588153321,"POLYGON ((31.375817990706928 -22.920296642723063, 31.375817990706928 -22.902295311149906, 31.357821091245462 -22.902295305888707, 31.357821091245462 -22.920296698205956, 31.375817990706928 -22.920296642723063))",30.000000000000632,,4588.506567747852,0.0,336.13655530441457,Medium,grid_patches_final_png\grid_2082.png
00000000000000000825,2085,-22.8932969419999,31.36681952799999,948173.9509205046,7461639.390357151,0.1929807857699877,"POLYGON ((31.375817990706928 -22.902295311149906, 31.375817990706928 -22.884298382721546, 31.357821091245462 -22.884298316952695, 31.357821091245462 -22.902295305888707, 31.375817990706928 -22.902295311149906))",29.99999999999973,,2770.447694185806,0.0,348.34243478092606,Medium,grid_patches_final_png\grid_2085.png
00000000000000000838,2104,-22.803296941999903,31.36681952799999,948469.9727675028,7471622.543961546,0.2177220780067248,"POLYGON ((31.375817990706928 -22.81229720553945, 31.375817990706928 -22.79429588788724, 31.357821091245462 -22.794295836856097, 31.357821091245462 -22.812297217393656, 31.375817990706928 -22.81229720553945))",30.00000000000002,,6732.598901067705,0.0,395.5553017809885,Medium,grid_patches_final_png\grid_2104.png
0000000000000000083b,2107,-22.785296941999903,31.36681952799999,948529.0445246444,7473619.169041428,0.2621520296916731,"POLYGON ((31.375817990706928 -22.79429588788724, 31.375817990706928 -22.776298924643328, 31.357821091245462 -22.776298892209148, 31.357821091245462 -22.794295836856097, 31.375817990706928 -22.79429588788724))",29.99999999999969,,8073.295914781684,0.0,409.94995024936935,Medium,grid_patches_final_png\grid_2107.png
0000000000000000083d,2109,-22.767296941999906,31.36681952799999,948588.0720643572,7475615.7922437135,0.3237883183286864,"POLYGON ((31.375817990706928 -22.776298924643328, 31.375817990706928 -22.75829754657093, 31.357821091245462 -22.75829753177881, 31.357821091245462 -22.776298892209148, 31.375817990706928 -22.776298924643328))",19.999999999999982,,8324.668600539368,0.0,427.46869176721736,Low,grid_patches_final_png\grid_2109.png
000000000000000008c0,2240,-22.7132969419999,31.36681952799999,948764.8893218464,7481605.650596698,0.2671540343583975,"POLYGON ((31.375817990706928 -22.72229472954929, 31.375817990706928 -22.70429785126492, 31.357821091245462 -22.70429780655871, 31.357821091245462 -22.722294748944474, 31.375817990706928 -22.72229472954929))",10.0,,9240.12261857674,0.0,479.7706297963617,Medium,grid_patches_final_png\grid_2240.png
